user_id,num_sampled_business_commented
6krpS4LFt3AUAkHJZzTC-g,1
zZTHd3x76orva_nGbUQmMQ,1
eErRnG7XGEP7CBDEp0UapQ,1
ZcsOJrUPlFnMoDsFWlC29g,1
zc77E3lY4ES6Wl3x5-uxaw,1
ihA1DxIJp_KJRaR-9HrBVA,1
KmwT-Anh_VHUXNrRfsVGqA,1
Et1oQ8uNJVJqeSfBRrZXSQ,1
yh26kY3efX6xmJMoKSVvsg,1
zy9WzcavZpN6gl_OZpzzQw,1
jv5OcBC_IYUChS9T_KUsyw,1
yP4piPl2wQ5Hph4oZF_0PA,1
Vc1OhpjFKDSyldrl4ltNCw,1
XoiBS9gJ9LWbV7umLMh8Tw,1
oWcJd69d3lmBO0ysQvq7Qw,3
QIAN3JUwy30t3nBZO-c38Q,1
fBdbiTSCwkAoKEAQeq14hg,1
Hnt7f9S2aIxasPMJH5WKqw,1
cyOkg0hVFzE1to2O_QiWGg,1
SxxvSAvwZWBNZnGBcUC_IA,2
IAWScsamQ2svkfW5NnUKHg,1
Ab3M9CGaG14hR0qJrf_RGw,1
mnoxwUpLS3Iklv7OMNfJCg,1
-Jn0fVhOxb3GVNYVJolbvg,1
rfw9eFbSMoNNC0q_zuXNdw,1
2o42X7Sg0tLrlrhrbd43kQ,1
15LjIto6ciNrXnIAqVv9eA,1
jLxzrqp9xPl6hzJES4aseA,1
lylSPK8CadLwvsvg2z8g-Q,1
NzQqJDtYt_pdclUlE_DdBA,1
UGCS4UG0Ct9BBtIYJrdVLw,1
wqg_9xvWiIJzmTV_0SsMwg,1
Q29ZyY95uLwhlzQdPWFoOA,1
GwBT3nzbjm14XJYqAD5Xnw,1
CqDTNw9rP9rA2SM1656GoQ,1
3VNhNysWTMxH2oLuHRMrwA,1
z8vPbT_syRoBT4m6Rp10_A,1
c_-hF15XgNhlyy_TqzmdaA,1
opgW_fgPPWIt7JCzY7o5GQ,1
I7d4Q4QrJSg7se5LcDK3DQ,1
uZaksiX3qAOtY9ymlOg23g,1
au5vfPgrglmjEC8Ew6zv7w,1
gCudrqdtaJDSN6xJmkLcNQ,1
G4Uv3ppIJ8IzMtIPci1FWg,1
_3Fq-8BbxyHSZRJSBie5jw,1
MwrwGLse8ivvD9nK-fCWvw,1
opp0aZl4IQ7-V7H49iGBYQ,1
PCU-46JVnQoYDvWGFJRveQ,1
oWbzKd-UyyL5ITBagTDt-Q,1
VugpGRDj5hniUd3DMnkmfw,1
4mUrT3msY8tj45yDjvBhyQ,1
NS8r8NQ1r6yl418x6MVG1Q,1
nHaW7cMo_Wu6msL77tjxEw,1
r5SzEf_O-GqJ7ZcTcsjPcA,1
T_d0HL0Df2cTSH3lk7PF-g,1
n4r2xNyfc-4q_Kt_R-pZVg,2
Nx7q3u_hCa9iLXCknRSHnA,1
vT0zU-jHNJQgKUBNgXG9dg,1
EKToYd0d_etcJDv9NLy4cw,2
ggLVmwXyau5ijxLYZlc6Vw,1
3Str0P10f6n6345N04LOig,1
cBfgaOGJsopX75Qynh5HXA,1
ZyLvtnMfSrfFSm0GDBImLw,1
_yZKYJ7pqviQB_AnU17pnA,1
NxbQL_eNf73ogS5uIpw_HA,1
X5YvZXiyRnsisq2rOWcnCg,2
m6iucIP11x5iDdQ4eSXL8g,1
R91sTRnfzFhKFl1Lw_ytxQ,1
L5IaBUmjtarU59hpMNus9Q,1
1l4-uhraQzNiRjppKyMUUQ,1
u-5g_CFU72DUzS_wLFMhQg,1
2Sb0KObX3fmdcEehxyH1Lg,1
k7nGWn4eZatQtEeVdqSgoA,2
IUzj428xq6CPjAqxbq-h3A,1
xuLlVQ8Qox4tmg2hj4iqxw,1
Mub2IDViy1Nx6ObbyMPF4w,4
ovwXBx6ZwGWgRLJkrat-tQ,1
AR4O_X6ZKtagyIRxgsj-0A,1
b6dMp9Y5DP_RrrP67DftwQ,1
VTLwVpOP53CTUNxJyZKPLg,1
kC4HJG6pRHY2vjaAWOP-1Q,1
qluwXmRsLC4rKHCjllJv4Q,1
UPhYLEczW2XgFcVLqaos6w,1
8fKLJH2Sr4-Q3scBvvlNhg,1
vetX6QZ54Uw1cLJM029dVA,1
tZ13cahtX1R4LrMy-1BT6Q,1
axrn0q3bVy0lcKBkby_NeA,1
pewTA88lOAvMN9S5i4NNrQ,1
qBVEQJ13lyMmOi_wjPZxwQ,1
7pQOlsLCKVpsb-MMOi7CRw,1
ywiDom7PVcCs_zh0i6BJNQ,1
LZ116zP5F-iN3tWVZ0qVXg,1
VLxDw93NsvT-1ukkNwzk_w,1
rSA18jKQuw37sly8Vyk0sQ,1
k4OACAjLPPgeuHIXnHTKOw,1
0vXoxwVuieH0f0h-FeU_Gw,1
bKfdRKw8uL3IglwqdeHfBg,1
LolMG8ilqe6LHICqMMf2fA,1
kjaUSiRWhR9bF9KxOMbVvg,1
Ycyfx30Nce0WidRGkzmV-A,3
IdWQXpaZSUgzi_SUPuVIPA,1
zPW4Y_BqXCXgeHCYx7ayhA,1
hvbnkPMqZpnzoEuKwNkJMg,1
axZKviDCwKriCNCZPTmGgQ,1
85_2ZPEiWKWvy-X9EDLtTg,1
zDsiQNv4EO9_0lQJx_ofgg,1
rJPvEicGfvjhxa4YyzTxhw,1
Wz3xJD5EJ-HJDHF8UzniQw,2
3jS7A7o89TnN6cCPJkWuPQ,1
YFdCMVw6urGNfVuQtIk14A,1
8vBxUrM0jsDA73Eyj62q4w,1
VwXDhimMtpqt75I_xmMLtQ,1
Nld2wVQEGkQ361aIpHnfAQ,1
-KNvIz-0c-5V0Dv0AWqZ3w,1
-tfBzaZB9NptJQy0lqujyg,1
A6ppzEY5ZkE5SWKILsQJiQ,2
0OelWeGl-b27rRgctAmh0A,1
5EaxCcAzlI_iYkXYqUoqKw,1
TgPQPT-aZxdOL8p-zC5ZGA,1
1u9gix6a9MuAgdICcGcf2w,4
MuDGYScy2myTX3hwL314dQ,1
HrjoqcBp-z6NrsqtYIbfLA,1
9_aOfFs8eFLB4mImTsgGVg,1
BjiIuDGO5iOd19HScK-aTA,2
hRY0L1S5PGT0mSwsMY96kw,1
KqMwe27ECimlzdwoD2EKaw,1
uRHOXT34G3DcHep6FpblUw,1
5-V6IZ7GSuTcbkKcesdkhQ,1
scBuPfFS0SgHOfn-GPFQBw,1
qIG_bvpdlY3z93l-B_C7mw,1
N3KCHoEmb1oqrJ68Gtde1g,1
G-ZjsTkJNXEy8u7qkPYpHA,1
52EWBopVF37okLONJFNAeA,1
oHdsJ3kbnYnaj2Qd4JFO9g,1
dflhnS2MTBN2gMC-bwS68Q,1
brBOuZGPtkwkVQor-pvl1A,1
SDbTIBcbjauj_9iAvJ7KMA,1
ZdwZHSjWt8BkyGv4Twp11g,2
nF2YRB4P_EQIyRwU6cW9IQ,1
YlheJuG-s25jFADIWt1iIQ,1
Pa5fhkr1taSOyyY1v8M9qQ,1
02GsATC6GJSo4AOBTq4dfg,1
gI6C5gp7H9K1szEsLZoNaA,1
abDOyvwwWaPxybBAqzVIiQ,2
Dw_RlPLuqwIKRe506EJADA,1
gaZ9omxkIFrP-UVFJYARRw,1
vw--36U6rxQNAp9ecc1PNQ,1
CMEo8C5NeKq6dpGEBFXQ-A,1
lZi0BZFkuzI0LOkpFoh8ZA,2
EjZeqDNoiPqURXLYBEADrQ,2
1M1HMZO1_TuTS5tQbHKIgg,1
3J2aM49GBgTfBfJgAw4SBQ,1
TJ3ozpDFjSjwZmugtfNZIA,2
rk2ymnMn39GX2GxM12sarw,1
U-lTpscU5W01K7ge194-eg,1
-WuDYcfuluvbFxiuJwCYDQ,1
Sq9KXRWu-ahh1sflQmjuAA,1
6l6_dAFgSg5P4KhVPsWujA,1
FJkqVPGbBLv1mO2lmjz5JQ,1
qy5ewAFniUUcN1Q58WgvLA,1
bBK5dJ4VFQ45vIrFHuKS8w,1
SHIysR-zKH_MzNsEzTp_-g,1
Sp5i_cKRa9f_hj1qIze5QQ,1
2eplMp7awNPHLTPSEmb1sA,1
CEXynuyR-SrFZz323VDrnw,1
A3S3KdJgXUAnAHKXpAJ1eQ,1
jO8jR52xPC-lYKAJYw6gtw,1
M8Ti806PuHQhBFbVTHRxoA,1
DI2HZb8gn28hSGmynu1Dag,1
D1e7CJsHS-DPg7iat-Og1w,1
WRmuVUJZAXOS5RffB9CePw,2
ZTHZsP7NSnc3Csje-SKNyQ,2
oqS5plc_XMuPY8t7wIAs6w,1
Hn2HRcJFrcOQdot4aa5OhQ,1
FTUkXtQSN3QSoYodDGMkqA,1
gLBpVHOqq-kob-zWERNHYQ,1
rpr3_qys8ZfkoRWfwxURug,1
PrIivm0tM8fir4ElKMTUXw,1
nMXBlq_QN1TuKkxYyI3ugw,1
aqVmxG_IeyDhNezrDTNf8A,2
S96f13Nn8d2kbv9l43EVUQ,1
20u3I0gVitERZ6UEvIhYLQ,2
c0wxyXxCtwb_VHbTm4VNcA,1
9j6ExppOjxY5FH0FIOSYxg,2
4-qrPFlgBZPhwrL-MksTVA,1
h0mj4HdIHhofP1zphK0pSQ,1
HvdqG0eYvpPJqIdo8EpyBg,1
xmKJUPNqM-z-vN8_mrhbQw,1
2qgrGmL_rISkRwDgGf0Wgg,1
kB8TxzfirVgJ5d46XIak4g,2
wtIkQOZs3aOyIexew589eg,1
uEhxIsvbP9bAdH4Wym5ujg,3
q_Aj9X0G-B3BTzmVB3tTVQ,1
F5FJ3I5ISQdSKkKqgidxWg,1
SI0B9MRW_x3O9ua-L3gvPA,1
m5i0UL5dnbUx3C1A41yoSw,1
WQTuMwGJ3a8h0orBC8Ev5Q,1
nrEO-Wg612a34ijY7lqyAA,1
eeRto2_nZtdbkjQm9-Re9A,3
oCojWAnOkKVUXggDu_u2MQ,1
N3vXzkLSxCQ_dZn8ukylpg,1
XhrMAfD6hicfNehzoiFpcQ,1
9zm2aqO1IMTPxrsANTbnVw,1
L2l9M_mP-igAgM9mCTSUmA,1
MsGpEbBIrtIzha33UkpiQw,1
ksF1KTJbgDEN_MEWSoN1mw,1
LN5iFl_Z0dc0uT9LpXqv6g,1
nnYPycc0uESMXtKvJbZ_GA,1
AFgaTNtpoDO13A3Zt4Vphw,1
7d7l1dYePFlzuwvfKfDI7g,1
6G881R2WejR2JFAUPkjeLg,1
QtBxyayw_7S9dc96FMHh7Q,3
DjamkqopAypMptUjptOdGA,1
i_zL5lXsq1h7Av3lFeZG4A,1
Rzucu36zkKIkI9deRk_B9A,1
5bybJlY6v9ZBMDn3mhQKIw,2
Z5nEN8EmKutDvPkc2v89TA,2
oHGDcuoRqoEKfYdwIxh7fg,2
legEZzXG28Hy0ikwMnOLzQ,1
8Y8VDkBj-Xo_khQhLufI1A,1
p7PYvvg7_n0ikcWOa3yJIw,1
e0ySqYOgfISA05q8oCrL8Q,1
fUFU_BJS9I4ik1mmdS1JXQ,1
xGv9o9nIq-762Vxrw1n0CQ,2
tjMt-X3hkH-XkxjM-mq91w,1
Y6B0bT8GbrnO_ZZD4Mb5hA,1
lgRg0XQ8cdDgNvJ7aTXBCw,1
t9UEvvk-7xmgZDy56K7CzA,1
xViR26bboPq75uihe7djmQ,1
EPxgYS5JgSu_TAYFZENtzw,1
7Kxg7b1K94iAbfE6b8QFzg,1
a0c3NLi2NKue84xcwUZ2ew,1
2zwEy-9qmDrluLpGT6T3dQ,1
AWbgdwSY9_Ya_1nQpR3_Pw,1
vEe9NmahRFmw0EWVqT-Ehg,1
_mm4B3yDzDMY2xV3-7Nn8w,1
Rcrg_WMhz6KUu-uDhEt38g,1
u1-cetLHERQt4Ak1xqi-Vw,1
tXPXJMkShhP1d8VcNCAF0w,1
dwHms0xao2KsecrjKYi4jA,1
BhkkJQbSy_womFDYIYTgQg,2
lzl_VTskGoTsJenbImVtww,1
aUiwKLzG-zlIhrT8iSz1uw,1
1KFrxyAtBPF6Mnp1uEv9GQ,1
X0O4E0dOwqm4a-pCsjsHfQ,2
X9UVBgK3QBkYhCPZCNPGdQ,1
c6rt-R0d5lOLeDz-jJagSQ,1
u5cwFGOZsVj6KZT9sZR8sw,1
TCEZ5jPkCZV5oEwFeeY2Lw,1
J8OY1r-fDAjJh4_Gs3-4sg,1
5XSo6bhWOAVmRhat63Cugg,1
UYgAC9mvMYc12Ufc5KVUnA,1
2mR8l1RyjFI5-Qp6b6xAXw,1
bQERjbsGraK0_Umbg6HPTQ,2
k-6A61sGlxvZq2H2DWFR7w,2
BlyEtt-M7uE7TvIWcrRY-A,1
ou7WCuPh068W3CwgDQGCdQ,1
WJ0-ooNZHXps8Ww2fTCDsg,1
6n9AGJiRGHPxfpYwaUhkZQ,1
MOmxU-kGYdM4nXdmhQViuQ,1
f1f75zuNPbV5dL5zMv1evg,1
YHzpsVXNrNVbLsgQ22OFjQ,1
gxXf63xvsIg0CT_U9T3B4g,1
7ageHLSw0reYMzoofLqz8g,1
RNTbUhn9zcTFkf7nHjN2fw,1
VzBzXVzvzsClaDLQEbgUQA,2
2nDXL0NFcxcB3r2RnQxqOQ,1
CVykZEJt9f3r-N4rwDSOUA,1
27tEVXzNJN7R5l6vxawErA,1
o-RaI3mR6ozMjqC3E70j2Q,1
MQ3FZRyWWW1pmInurFkJMA,1
HvHiuYaj7nLSyukOy5edFA,2
_hP4mpvsk2kJ9DM40dBHyg,1
DGlThby7wQRd0siuzinghQ,1
z884tYwtIs4DYVBB3eCtYg,1
5q6iWSTXBRqlithbdjslFg,1
xLQzG5q10zOU3k1p-uhMdA,1
X4gG73al_DKkrEvpOIpUVQ,2
_6M-HEgozp2nxhWiQxSj9w,1
SPlYPBTO5Zf_6ozg1v76_A,1
KCOTTYaorPtETAcFgF7Oxg,2
p-dEe-Y6d00G1R7rb4eDcA,1
jhrA_IUVK1wsPaJXbmwFsw,1
35WgVGUNwj1z3VCgWTAabQ,2
LdQtdTT0-F05lheInp9PiA,1
dyE7XTqd-a3oVwhREK9D_Q,1
Q5R_UCl7vrCt32cNvj6--Q,1
TLsFilBkdkxk-HueXzWBDg,1
UmTcyKA4BETh6BUQqf_KgQ,1
6lwtMLkEL1unLGSnJK8ZXw,1
Ka9wraxoN5Tadpwy2Zz2aQ,1
1f-K_frWq5t9sF7MBpa2eg,1
vx1oUgjKLg9C3nGUOfaABQ,1
jzeiQhPaCe9fcrS4UqFsvA,1
Qr0U1wyPOTa_s3U8_vw7VQ,1
Oi306i7n3X4tDpnkTOsriw,3
RI0l7m0JGgAC_r1V_RssFw,1
R_63ACKT0u3ZXJZSYtgRfg,1
05VKvzlsJOBGfvzzGH3Wcw,1
zIJl63_Ipoyw4vHKlgVYbg,1
1yvm6Rwx6j-m200LDeuc3A,1
LB_dvaFy7Iv8RdLv4POYPQ,1
nS9WRgUpmC8WjAMLnlsIuw,1
z_uC0Z4Rd-l-2cX8nfAmIA,1
jJdXfaJcBlYBcfRPrhgq2w,1
9UIps6pAgINzpPWwSKtEoA,1
ZP_SK88IeZmCRqWKGBn0Mg,1
oNQB4UskI0TZczcTWO2Sww,1
E2wB33UQ7hteqpLhudW75g,1
4BbEzcH06P9BcKW27_Qj8A,1
sAU3ACcSMt0bq-cjNvzDiw,1
N11hEc0i0RGuWUBknEjAXQ,2
K72hSCKKHABq2L54bw7qvg,1
o-qZhQcBKsvkJf0qiYU5fg,1
yYg4fIiA7cv24oTjr4eclQ,1
Ur91BwZjjrgBDb3dACcDiQ,1
8YCExOZby_hTLSG8yjaPRQ,1
e073gEi0uu2SCYPjP52-og,1
fCnZoSFfUeRzB8qwBobawg,1
Z9B2H-Gbba-CXfcRN-gArQ,1
rVylKg7FEyNgM4GHfq0gRQ,1
vRkFg5QbvtQakD-_6khtPQ,1
H-bXAaCSOML3v6o9fWh0SA,1
X57U9BUD0m91VaZXsa_-Ew,2
Oq7bhUYJ0rTnVZg8UWBwIA,1
m1NU48SsFAlVGJQVMFaoyQ,1
ceS4P6p3pcqEwFdrX5vb6A,1
PJ-poLowwrlfpVCT-E-gcw,1
n8eXcp24fCi93v_GSIVFgw,1
0nGN3IMF0pc7vq5FBNO1KQ,1
uTKiuUTFxhGqbQMbDL2yQA,1
SXCu30cdVO2YC_t647WwgQ,1
4JaCjJb0IkxJczmSlNNTdw,1
jEExlvQhNeFewbWfgv7JFw,1
hLvcrTbooeQgJxF__PElKg,1
DAgpJBCt5VbhsJ5fILXpyA,2
S4TeENeFxAhdosX0AXy_yQ,1
2skIZ-S3XpyaZ5nulH7wug,1
WGCi6-xaYoY3ecJIvX6XDw,1
ZGSer_28uJqpaAm4m0gp6Q,1
F2UTRBYa04VKXxAAREgu_g,1
LStwh_kYwWT0NUjH4zFnUg,1
YqY_Z6hPPIqCV019e79jmQ,1
sMiLI0JdpDMmrywSqk-7JQ,1
yJnjnlGUTBx3436TGHC3BA,2
DHR2VBzwgmPXOg0f0r0fOw,1
0Bm2BA66nUSJtgpOI9XBPQ,2
RgAT5BbToi_BDy5K7gNxdQ,1
E0LwBwUFlw5y7Y_1mSGivA,1
-fpHUJHuTCL0Q0Nh2Ne3ig,1
NB7VrBLmQ9jXBN1G1pyBcQ,1
a3wHunxgBRPBNJ7OHU-hUg,1
lepAXOBZWyGhLNJhHbT1nw,1
2rVljFJYiex7SfAq6k30HA,1
8GXFMuGibrgygJ3Z4GsVNg,2
GedWyXyugYQuZQpE2jCCPA,1
ELKclYG5kMxKfdIOmj5C4g,1
irclt4GjSKaA9vtqmHZbNg,1
6UUubsvgA8w2jMMhjV2Bdg,1
eCEGw_VORAEP7GWjBNOT4g,1
hwuWVgAwCr-eYQWRltv9gA,1
zhvxVeNlLWBUI9lX6u57MA,1
w-z9Ax160b2Pbo6Itte0VA,1
SWqBAThnRTMrVcfBx8jadA,1
wxtahA6oesfC2R9cP2EyMg,2
IbSTw2c8ZBI3nUfmg5Bw4w,1
1kfYDZEej0eI8HDUnrgOuA,1
HtHVWQ5DAkRKKktTn4BOPQ,1
1IcDGZLGxDdill59njnZQw,1
gY45BoxfCir9mm2xTdlw1Q,1
1Yi4kKm6Jyu-Rdp-BvmABQ,1
jGaNC8Tp4lKI7Mj8-0G9OA,1
JxT8GUbUSP2S4XNQcO8MRA,1
uYIJvyzo66W2JpKnGym5rg,1
svMJkODmVzY2df2MYgNqzw,1
zuvSb-6_t8tGuYZ9gK15vw,1
9-qLkpyeC9cOrCqw8ZhEdQ,1
KQlEce-p8QvwRWyxqTSpoQ,1
DBXgKTCpqyQ68N1GG0DR1A,1
-JsBUIo6-MIeCIH5Y2KP5Q,1
7Rxs-LAqNpWpNYbdBwG1LA,1
XO8v-1xzOYguVLumv3G7gg,1
RWSKiByppK_SWwkHQQxaHA,1
4pkGz1j1_CNK7Ov2GMYK-w,1
2-D3JlALCP9yeWwWroOJvQ,2
HnDkRHPCZjitpFXkm5pOLw,1
Ol9jvYz465NWW3KSSyCAJg,1
xQfNbdM0QD9FHYE07Nq-5Q,1
Q9KDsmbKmiSmA_oMDDGMMA,1
Y6gA9-BmO0DT_4KL0XZtQA,1
RlX07vMSZNsIhx2WOcO6wQ,1
bCfvGm6lGVSkjttTacnkfA,1
o1CWZdDbjIkCmKVsUz5S_A,1
aIl6bcdpch8spq9fE9iRFA,1
4O_bLKqDHBA_w9qX1XR7ng,1
TbAf5_zNH6eiZ7EjmeJzMw,1
vDba631cinqrllPImuLj9Q,1
Q3nzlzIWAe72opQQi4ub_A,1
fuLMcD-HRqzLT9haYiQF4Q,1
Vg_smwI3f2Z4DXabH4h_ww,1
KabBASu6AR9eUO-BTzmjvA,2
9vLQrTe8uY6NuHF49YLSfw,2
19YkAiNV0OVYu6glrZIkhA,1
Dx0Ueg9RIeuY_jAZwv3_VA,1
SEIajToUoGflD1jCutjTXg,1
kVLvaYz47gRhWeHZ_cj6wg,1
yFY8vpUER318VtlT-FV0zA,1
szqxYu7hDhlQnJ05qpgUVA,1
3U6Yit6EotX5bWGI9HFLXg,1
S12-477VDEKFOCkRSE5XBg,1
6356vRGqf8x_BLgfCcr9uQ,2
JERjaZ6aZUY2O9CayMGJiQ,1
D_8LaNcMbjfm_1IDZpiWiQ,1
iwCe0MEBCJCLIXMTz3yORg,1
QjJ-jMIBhMDmtrsu_Q9GSg,2
xM9NC8EHe_yY5LsaciKIJw,1
1U6tFZOzCjQp5q1o5bEvYQ,2
zXKolXXwh4AoJuSEfPBKng,1
S7APmvuHeZdCiaM-6aKwuw,1
W-bhtnC_c3f03OcJaKP1FQ,1
Zzp7_ZMnpGrWzYvqF3-b4Q,2
w9b3RcwGfHP-hvGFso-ADg,1
Yod5qW--Ia61YGd54Eu0Nw,1
B267wD4Fzmf38SGB3QsaJg,1
wvStPeYMDo6HFZSRLPQyXQ,1
tB2pwYEN47L6rvOg43Hy8g,1
LX5V0UW83EqedA9RhiOQMA,2
KT5Qx17r6OeR_HopFym9hg,1
L2wCBGRDVbBL-7Kc2WzjNg,1
LJhU7CrOIIcSlKwU6tvT6w,1
oHlZ6Nt5cN0N6ZvptWvq9A,2
orJdErZ5xWAMX836hXunbA,1
xHKAto2tKiwQhkTMKBWe5A,1
aGkkBM9TKhbxdmA2ThO_6g,1
JuHctJ4Q-ffRjrQiVeTQFw,1
Bf79V5ljf7tF0DjXI5jiAg,1
Z-GRWHF7R9ubRCKW5t5Zow,2
YXJ3ItUoxyx1WznzsZYZow,2
vwJJMfrEki_zyBhfvFgyIg,1
85f6EqEMLiwS7c5v_VO0EQ,1
e2-svs3Gj1Zh-Xh4NnFozg,1
QL7YBsQOLYcXF5qZb7HeeQ,1
_hOihtuF_oIYxMkFRYvOFQ,1
hv9giyigAAvrYWvu08PFWQ,1
1eyzopQ4TSeTGqlMyZCjTw,1
vYTKMjwbKSc0yvhYmMhpHw,2
KI3UabQCCJqU5axFxMKTIw,1
okdV1EROgclAAQwHDw396w,1
2aQPINTV7nXBYkQO0NoNbQ,1
tI6wmsW_EOy6iA5cjK6UwQ,1
2QZAw7hK7X18NlmrRoS1hA,1
4XQtil8v5xsXNndM2_Zh_g,1
wzh36VmHxOUzbNYWSc_0oQ,1
EM5BW6HOQ6eI-1kvJikp6Q,1
g_doxrpd4Am5rYpF0DlhoQ,1
RRxcUVjEI_-7hnr6wYRtsA,1
7vjizcnSNqVnyAh4ED6pUQ,1
Zr8R06dpC2aXxRGNCdJi7w,1
5T8yXMVcmI_grOCDTpeYxw,1
UKpArk9gankl2Zom8jlyiQ,1
DXfE0HvBYadSw4WUOhL_TQ,1
U6wc5ttQgvFG5Hr7aiHaDg,1
xHzU9LKwxGHq7BNPA16gog,2
5sG39Mrvkf7HiZD7NikNJQ,2
vqHN84I3bzWRoCIvlkMC2Q,1
qeMFL_dsu5K4K9daNOIfLg,1
TwiyLnRRtT6BQA2RhpPn9Q,1
4YEkVsd1SC7mmG6GJFPQlQ,1
sKCXN-l3rBh5ZE4yrK6jzQ,1
16wyPXw7tI5Qcsb5ICjIyg,1
T77S0HGD1C6Q_rnhvtmlvw,1
chnzHW_PXE_FzXSvcPbK8Q,1
xrlgjATYIxM2fyKfzG1KRg,1
IYw_klk7skDSmBaHZJpAKA,1
c56O68MP-7X6ljpnSoQTwA,1
PqpksizPDhwhW3kdgrHLow,1
Fg34fXeXm_BpdpEOMvJX0g,1
XfdQwvMC-sXkBxGTn4Snow,2
rej4bFEmHjCsL0C_RmyLow,1
boirSwzJ2qugeY-B-IgvYg,1
0Hv7lK7oU4wuAn7bQ6K9lg,1
tZIN94lwgAjkD3AQ2p--gg,1
O--T4ArCfCmiacAkB6iY7Q,1
VvXokhSOBUlnJuFpjI6ozg,1
m2wsz-1niUp_8BErFd9LLw,1
zAXw0LXR2iEzybScVx7sZw,1
KLcwFTebu3WuR85nB88Vqw,1
X6PtOQbS4mEsNSJilvJr9w,1
ncDElhhzFfXy-MIvfaJipg,1
XAR67XWvFfR4qrAnQq0uvA,1
ctqDHlYtsqaDWve7FI3IUA,1
tIKYIiK2BzN5xUlGcO6uww,2
nSSTRpu8MBCEH1VAejJxkg,1
yOkDoyVjlMUPBzXczTK4Xw,1
vLBqR3sdECAj1Axv1oLcKQ,2
RZ2gSLeRqMHALOOPp86log,1
zdRj5oy11bl78nUL8bKqeA,1
d4O-DAlHUME4wJ7aruRTTA,1
2bzxx6pCq22VwzCzKy_LQA,1
x3uiRIVlgHLGYQy6qS8I3Q,1
K1Lg1JVV36ylbJu1txkVhw,1
ozCEf_cYThG5wWw76ZFNug,1
J85u_jYGAfQRTYVcGkCk4Q,1
TL-awgeJR8wFRRw47rnY7w,1
cK_TPGLlJ5j-AKPuT41zpg,1
ReKB_o44HcDYf3fZqooiqg,1
w_Z8vqS38aROkx05bNCtWA,1
7INSbfEagqxqyRXK6uq0LA,1
gVV94xcyYW_JQxKGO-l9dg,2
Kvr2ee_XgRMkrIf0HEy9Fw,1
EWihYjn5JehiqehFn4HN_A,1
PVWSeHsshszvSiCozAiFhA,1
gozXv_h33igDYX_bG0rqWg,2
5VG4PYe_gj4Aiy8kUyIz2A,1
pcwT_zNpwbGVz-s1NOxbcw,1
CTJdkDtj7-JnLqSfGG6sZA,1
Xv6-zRePYd5tuSmZ9IFkSw,1
W3N3fzy3_TTDyHI0jII3AA,1
lFKCn-67efCZKDQk4GjhXQ,1
tfsqrgzc_jrDKYiT39aphg,1
qKblp3yKYikpSKBZx1163A,1
ewGkBnTo2Zj-hcorNY7jzw,1
Z65D0fgXBr6Svr1FU5Exug,1
w_bZcrsl9HLN5n2DhrPcHg,1
9-pLTDCRkv2iqOFpT45z2Q,1
7HW53y-urjB2bUtLgKMJKA,1
p4507MN_vaFfYgmRAu4zJA,1
iePGQ-2PPq6Uhdl9UZIYCg,1
MzVW5Ey49jGKa_HsG3wiMw,1
CVpDTKuf7edu05hHZdTzQQ,1
0QXiBSZFD7uEgKjslm7w-g,1
-u3eeWqgWrBXcAiCssL5Ow,1
ed8TzR-tk4XgsljWatwmyw,1
EcuSMHZdCG4lJy1dvIrZyA,2
WnP1UmehGKkCLmPlaJZ-9w,1
FjZ5qcvjiFpTMrHE-TnWJw,1
hMTzIBKHywl9R1g0hDmkRg,1
avSZoyU15_lnqH5tHu3tZw,1
3StS0WzFvrNLQPbirZB_Rg,1
LNkXjk1CBDvh86wKLSe1lA,1
VEVz5mqPODnBYUvXOPg2ZA,1
f67psnIyFSM6HhEzYOqQ1w,1
-w9FvOI1HV_b_cYWJ37-UQ,1
uEFXbe_KcsTg5NXgyV3m0A,1
3_ZsejfPL4779I5D4uSXPA,1
ZKTnRYxULiHoojxtYhGJJw,1
7qfNH4Z3TU7tkh82Ak-h3g,1
ZDOrepSQi_K7iCRwIx9vnQ,2
mMEDgwKdrFWDGKyT0oBKfw,2
ZuN7IhgAK4GsouhHp3fALg,1
Us4i696njAwKZAgrg5a72w,1
OiwKhNMhDfpdIbwHMuXPcw,1
tn-pQvMDaxQwd94KOjFYEw,1
Hpf0XejkQAIMSsZhZyj-FA,2
piRuDXJl_O2emGe1J8JhBw,1
OTXC-kVm0NVEhHgvjdgqpQ,1
H9M9o8wlxRciD42dK62gtQ,1
Olpx-kasomND56dXOeDx1g,1
lQHK8ZRMmYu2e9eUwU23cw,2
w7Jm2lsb9abkQkDlnkOc-A,1
rpd6OsgWGe8W_IMm8knYNQ,1
OmjMNG77obZOKQ59o-Tx4Q,1
Qrr4p01rlZ1E5JJgHi6sLg,1
b0I43nlklis0N0HEgs2DsQ,1
UURK1Na_bJIuC65y8eWTKg,1
KnzdkCg7sKoCTmd7mbjjOw,1
lt1ly1nymX6eWBsbAoyzDg,1
TOKKgldbFDpM6lxn1RxLFg,1
9HjR4zJguxQSWBowL-neWw,1
TxmejAUnIgj44rtFTF7jGA,1
5AFoHhZupU57HqSKZtpBxg,1
0Z_ZuJjQwjBfeQ0VZnfloQ,1
xZFN03cOJoo2J3zNndoDiA,1
